,client_id,sum
1153,164313540.16646188,1
1154,164390768.1668597,1
1155,164395060.16178545,1
1156,164519098.16687685,1
1157,164737815.16690966,1
1158,165315411.16693434,1
1159,165477778.16113862,2
1160,165701420.1667613,2
1161,165736907.1669521,1
1162,165804899.16684908,1
1163,165902948.1669405,2
1164,166024996.16672537,1
1165,166176614.16685215,1
1166,166630333.15789384,1
1167,166871349.1667372,1
1168,166902048.1668934,1
1169,167097579.16675076,1
1170,167139999.16685712,3
1171,167473656.1667572,1
1172,167614797.16688332,1
1173,168018771.16686785,1
1174,168106570.1660806,1
1175,168189590.16674712,1
1176,168406740.1668622,1
1177,168501949.16686368,1
1178,168509385.1668399,2
1179,168739145.16691136,1
1180,168768634.16682023,1
1181,168946370.16673067,1
1182,168976584.16682562,1
1183,169157538.1668173,1
1184,169160423.16210708,1
1185,169377159.1651252,1
1186,169804319.1668606,1
1187,170138780.1663851,1
1188,170206017.16685244,1
1189,170243386.16650763,3
1190,170246344.16505885,2
1191,170424683.1666276,1
1192,171002832.16673175,1
1193,171112717.16684055,1
1194,171324176.16688585,1
1195,171408917.1668186,1
1196,171450931.1667484,1
1197,171681467.1668251,1
1198,172044844.16674507,1
1199,172429351.166944,1
1200,172525769.16686025,1
1201,172648841.1669126,1
1202,172691351.16685855,1
1203,172875873.1667544,1
1204,172883695.16690904,3
1205,172904297.16692296,1
1206,173114405.1667286,1
1207,173224795.16684437,1
1208,173306039.166964,1
1209,173515189.166844,1
1210,173541798.16694584,1
1211,173588934.1668419,1
1212,173706579.16674635,1
1213,173829054.1668941,1
1214,173936906.16689017,1
1215,173993520.1667375,1
1216,174094690.1669298,1
1217,174732394.16695663,2
1218,174746576.1642528,1
1219,174758534.16681868,1
1220,174796584.16696447,1
1221,174924293.16691965,1
1222,174994373.1667371,1
1223,175173614.16684273,1
1224,175248259.16674754,1
1225,175295776.1668448,1
1226,175453685.1633778,4
1227,175699593.16458675,1
1228,175725055.16672862,1
1229,175814687.1668707,3
1230,175829356.1667391,1
1231,175837075.16688272,1
1232,175956397.166744,1
1233,175987262.16671124,1
1234,176196251.16688585,1
1235,176238969.16676483,1
1236,176245350.1669235,1
1237,176248847.16683254,4
1238,176353189.16690448,1
1239,176592879.16695645,1
1240,176639467.166735,1
1241,176727713.16676643,1
1242,176788339.1668672,1
1243,176788905.16648996,1
1244,176898743.16692176,1
1245,177610948.1654095,4
1246,178043185.16535848,1
1247,178047638.16682136,1
1248,178147557.16687068,1
1249,178176151.1667982,5
1250,178371707.16692024,1
1251,178388583.1669055,1
1252,178536717.16692826,1
1253,178568520.16681784,1
1254,178575201.16689706,1
1255,178743071.1668513,1
1256,179117205.16694286,1
1257,179159293.16594496,1
1258,179174126.16684365,1
1259,179179141.1669103,1
1260,179241345.16674435,2
1261,179484287.16672996,1
1262,179543891.16688254,1
1263,179584408.1669007,1
1264,179609657.16676596,1
1265,180079037.16696256,1
1266,180114886.16682208,1
1267,180359138.16672,1
1268,180611536.16695735,1
1269,180982504.1669463,1
1270,181060259.16693583,1
1271,181098192.1668368,1
1272,181294886.1668341,1
1273,181394094.1667409,1
1274,181423636.166826,1
1275,181432322.1668686,1
1276,181609935.16675892,1
1277,181724042.16672784,1
1278,181854842.16688168,1
1279,181957942.16675445,3
1280,182212333.16689983,1
1281,182284369.16693735,5
1282,182357581.1669012,3
1283,182404685.16675004,1
1284,182527571.1668588,2
1285,182620260.16606304,1
1286,182741406.1668764,1
1287,182766944.16689363,1
1288,183177719.16694623,1
1289,183196031.1669176,2
1290,183315213.16692665,1
1291,183384498.16685724,3
1292,183643157.1646536,1
1293,183681519.16687265,2
1294,183860983.16684923,12
1295,183892962.16685864,1
1296,184095499.1667576,2
1297,184151586.16672817,1
1298,184750182.1667324,1
1299,184805991.1669116,1
1300,185275368.16686663,1
1301,185372861.16605383,1
1302,185660801.1668237,1
1303,185764187.16687924,1
1304,185896778.1667879,1
1305,185912283.1667648,1
1306,185935189.16209608,2
1307,185971743.16690463,1
1308,186136620.16675964,1
1309,186272061.16693577,2
1310,186311384.1669004,3
1311,186326592.16687605,1
1312,186516655.16673872,3
1313,186592162.166947,1
1314,186656044.16695184,1
1315,186833770.16687897,1
1316,186971578.16686857,1
1317,187164649.16682127,1
1318,187506590.16668943,1
1319,187630320.16675383,1
1320,187656003.16692063,2
1321,187884202.16694716,1
1322,187962370.16688788,1
1323,188170743.16686016,1
1324,188291592.16691893,1
1325,188406168.16685808,1
1326,188520083.16689515,1
1327,188527867.1610912,2
1328,188953867.16688004,1
1329,189213120.166928,1
1330,189389851.1667629,1
1331,189573032.1668248,1
1332,189574577.16688585,1
1333,189845442.1656268,1
1334,189931178.1667318,1
1335,189974397.16692865,1
1336,190555140.16673952,1
1337,190616733.1667824,2
1338,190746938.1668694,1
1339,190985438.16692147,1
1340,191057612.16478896,1
1341,191312090.15866852,1
1342,191321979.16675,1
1343,191659660.16616625,1
1344,191762642.16673705,1
1345,192037190.1669323,1
1346,192055705.1638636,2
1347,192313778.16675696,3
1348,192446146.16696227,1
1349,192573913.16684568,1
1350,192586689.1669164,1
1351,192605349.16382468,1
1352,192856114.16683707,1
1353,192944670.16684532,1
1354,193137081.1668879,1
1355,193498619.1668176,2
1356,194002415.16672885,1
1357,194094687.1669061,1
1358,194101645.16687688,1
1359,194198152.16686824,1
1360,194231944.16690224,2
1361,194381463.1667543,1
1362,194644541.16627273,1
1363,194715993.1669056,1
1364,194939017.16670516,1
1365,195016558.16684657,2
1366,195220582.16673368,2
1367,195556299.1668493,1
1368,195692787.16684908,1
1369,195768166.1669176,1
1370,195784492.16673848,1
1371,196220382.16672888,2
1372,196540225.1656351,1
1373,196640335.16691944,1
1374,196709322.16687608,1
1375,196783491.16683728,2
1376,196949467.1668853,1
1377,197092170.1668833,1
1378,197211699.16674992,1
1379,197288170.1667264,1
1380,197374129.16694543,1
1381,197415942.16683188,1
1382,197954785.1669461,2
1383,198173620.1669488,1
1384,198215566.166727,1
1385,198290983.16685885,1
1386,198325890.16674584,1
1387,198360546.16675004,1
1388,198399830.16668528,1
1389,198427485.16688883,1
1390,198462976.16694847,1
1391,198492044.1669286,1
1392,198564691.166304,1
1393,199036579.16684327,1
1394,199163435.1668588,1
1395,199217091.1669452,1
1396,199252286.1669182,1
1397,199267578.16691008,1
1398,199326926.1667536,1
1399,199378452.166758,1
1400,199441160.1664792,1
1401,199524215.16691467,1
1402,199830369.16513827,6
1403,199870920.16687235,1
1404,200076102.16693708,2
1405,200141867.16672847,1
1406,200146796.16686857,1
1407,200273744.16671887,1
1408,200306516.1668633,1
1409,200361586.16682824,1
1410,200595976.16684887,1
1411,200613051.16693717,1
1412,201035941.1667416,2
1413,201124667.1668432,1
1414,201413242.16643056,2
1415,201696434.16691315,1
1416,201762057.16692856,1
1417,201776900.16674763,1
1418,201846275.1669306,1
1419,201866418.16694936,1
1420,201940444.16686705,1
1421,202100863.16674963,1
1422,202605124.16566113,1
1423,203033257.16684288,1
1424,203088795.1667837,1
1425,203271459.1665492,1
1426,203290027.16693008,1
1427,203453052.166818,1
1428,203492309.16685563,2
1429,203554217.16329232,1
1430,203591941.16684943,3
1431,203642943.16675565,1
1432,203720594.1669621,1
1433,203746781.16695383,2
1434,203848887.16689217,1
1435,203937406.16689983,1
1436,204023983.1668664,1
1437,204064467.16684133,1
1438,204071365.1668681,1
1439,204256720.16672364,5
1440,204383718.16683048,1
1441,204507586.16673952,1
1442,204626478.16672724,1
1443,204686988.16690496,1
1444,204725072.16676268,1
1445,204752394.16693428,1
1446,204768111.16674128,1
1447,204777175.1667463,3
1448,204819032.16578543,1
1449,205362010.1667405,1
1450,205602525.16679293,1
1451,205861436.1668628,1
1452,205896653.16692013,1
1453,205915799.16688928,1
1454,206080722.16675296,13
1455,206223449.166842,1
1456,206316391.16592744,1
1457,206802886.16695613,1
1458,206870540.16632363,2
1459,207412580.16693407,1
1460,207457201.16688287,1
1461,207489906.16687527,3
1462,207529963.16342252,1
1463,207819351.16685656,2
1464,207923474.16683567,1
1465,207959480.1667514,1
1466,208301536.16674748,1
1467,208536447.1668768,1
1468,208548082.16685224,1
1469,208631567.16648704,1
1470,208650668.16675588,1
1471,208815800.1668937,1
1472,208932061.16690984,1
1473,209091109.16682732,1
1474,209267427.16673583,1
1475,209798694.16687447,1
1476,209820389.16684124,1
1477,209858710.16229567,1
1478,209881720.1667472,1
1479,210241417.1657756,1
1480,210275953.16696188,1
1481,210321203.16691068,1
1482,210803362.1666934,2
1483,210879114.1668611,1
1484,210888595.16508812,1
1485,210893200.16671848,1
1486,210965749.1669564,1
1487,211248428.16692823,1
1488,211335305.1631773,1
1489,211558244.16666335,1
1490,211688454.16683385,2
1491,211696389.16689715,1
1492,211754861.166858,1
1493,212158491.16690207,1
1494,212411140.16686472,1
1495,212482045.16676688,2
1496,212580628.1668327,1
1497,212644969.16693696,1
1498,213056985.1668402,1
1499,213237533.166896,1
1500,213416850.1668445,1
1501,213420849.16688523,1
1502,213468635.16685867,1
1503,213474162.16675892,1
1504,213584278.16685805,1
1505,213612545.1666883,1
1506,213642590.16682035,1
1507,213760718.16687027,1
1508,213775537.16683444,2
1509,213899714.15911192,1
1510,214195667.1668436,1
1511,214306379.16682625,1
1512,214504623.16691384,1
1513,214672851.16687736,1
1514,214675003.1669537,1
1515,214707620.16686147,2
1516,214745633.1668152,1
1517,214886280.1667302,2
1518,215295941.16038135,1
1519,215296302.16689023,2
1520,215323413.16689247,1
1521,215354115.1668272,1
1522,215389647.16684893,1
1523,215985979.16686764,1
1524,216145223.16695017,1
1525,216199955.16689053,1
1526,216257129.16685167,2
1527,216269026.16682655,1
1528,216341073.16673,1
1529,216396841.16694677,1
1530,216402570.16679025,1
1531,216432518.1668236,1
1532,216518829.1668666,1
1533,216658657.1667581,4
1534,216891796.16651508,2
1535,216924645.16684172,1
1536,216961425.1668588,1
1537,217083960.1667457,1
1538,217139606.16686624,1
1539,217269636.1664248,1
1540,217287359.16684884,1
1541,217440002.16696367,1
1542,217492736.16687652,1
1543,217955049.1668612,1
1544,218196241.16688627,1
1545,218329495.1667323,2
1546,218360176.166706,1
1547,218413187.166848,1
1548,218485801.1669394,1
1549,218555877.16693568,1
1550,218593924.1669137,1
1551,218704946.16689235,1
1552,219135938.166857,1
1553,219358165.1668754,1
1554,219376625.166746,1
1555,219540665.166882,1
1556,220068916.16694367,1
1557,220121682.16689816,1
1558,220364947.16690207,1
1559,220370953.16649395,1
1560,220507867.166851,2
1561,220528343.1668616,1
1562,220625650.166743,1
1563,220659109.1669103,1
1564,220800632.166898,1
1565,220899294.16694805,1
1566,220950895.16680837,1
1567,221202736.16673785,1
1568,221486200.1668588,1
1569,221504558.16674376,1
1570,221528618.1668971,1
1571,221565988.16690612,1
1572,221605850.166957,1
1573,221734479.16676408,1
1574,221811526.16465703,1
1575,221945460.16675007,1
1576,221986834.16675484,1
1577,222322080.1669378,1
1578,222374357.16687167,1
1579,222440278.1668676,1
1580,222566928.16674423,1
1581,222589243.1666164,1
1582,222640198.16672957,3
1583,222726865.16549343,1
1584,222792541.16668856,1
1585,223309447.16694745,1
1586,224131484.16672853,1
1587,224412919.1668608,1
1588,224489575.1669401,1
1589,224517219.16689336,1
1590,224541443.16686732,1
1591,224929101.16691047,1
1592,225012903.1668957,3
1593,225073662.16673833,1
1594,225429452.1669656,1
1595,225481984.16682595,1
1596,225574268.1666936,5
1597,225578689.16675228,1
1598,225586517.16599864,1
1599,225812210.1668577,1
1600,225824853.1669608,2
1601,225887314.1669628,1
1602,226157533.16674608,1
1603,226220777.1668529,2
1604,226263064.16689247,1
1605,226381557.16672224,1
1606,226544060.1660627,1
1607,226678052.16675276,1
1608,226749708.1667378,1
1609,226787186.16528493,1
1610,226902560.1668743,1
1611,226914549.1667492,1
1612,227005076.1668895,1
1613,227165764.16686687,1
1614,227197747.16686016,1
1615,227373880.16684657,1
1616,227384706.1668225,1
1617,227384706.16682252,1
1618,227538051.16391096,1
1619,227846913.1664636,1
1620,228988112.16691908,1
1621,229178858.1664436,6
1622,229387176.16691884,1
1623,229404004.166764,1
1624,229449176.1668452,1
1625,229792667.1669284,1
1626,229967788.16674128,1
1627,230126775.16656375,1
1628,230272522.16681337,1
1629,230420840.16686872,1
1630,230448394.166888,3
1631,230470340.16686788,1
1632,230675881.1668512,1
1633,230859249.1667315,3
1634,230866124.16490653,1
1635,231105297.16693828,1
1636,231195344.16690072,1
1637,231211103.16690892,1
1638,231529620.16676277,1
1639,231802174.166879,1
1640,232115904.1669652,1
1641,232138648.16552004,1
1642,232256818.16691107,1
1643,232358043.16696295,1
1644,232445263.1668765,1
1645,232748765.16683465,1
1646,232791961.165736,1
1647,232800857.16691133,1
1648,232975978.16680753,1
1649,232978762.16546613,2
1650,233148789.1669286,1
1651,233293177.1668868,4
1652,233370311.16546956,1
1653,233390999.16676408,1
1654,233394316.165657,1
1655,234035401.1668857,1
1656,234264275.16676176,1
1657,234291704.166745,1
1658,234710280.16687825,1
1659,234913054.16694656,1
1660,235149786.16674224,1
1661,235217880.1669636,1
1662,235377626.16634527,1
1663,235536585.16696325,1
1664,235590809.1668244,1
1665,235619609.16687527,1
1666,235679900.16544437,1
1667,235775152.16676563,1
1668,235998760.1668708,1
1669,236074215.16672865,1
1670,236172129.16686144,1
1671,236252404.16696316,1
1672,236424369.1667408,1
1673,236429542.16689503,1
1674,236722876.16662169,2
1675,236871553.1668791,1
1676,236873365.1668584,1
1677,237065126.16686064,1
1678,237470373.16688368,3
1679,237516383.166922,2
1680,237546496.16691133,1
1681,237608905.16683167,1
1682,237679200.1668257,1
1683,237878407.16694936,1
1684,237925694.16684327,1
1685,238044221.16692933,1
1686,238211383.1668917,1
1687,238270728.1667538,2
1688,238418408.16684765,1
1689,238536940.1668293,1
1690,238662510.16684973,1
1691,238716468.16675535,1
1692,238797611.1668232,2
1693,238810595.16685057,1
1694,239319950.16693255,1
1695,239774309.16628867,2
1696,240154078.16683447,1
1697,240158238.16675857,1
1698,240160599.1646972,1
1699,240165238.16691288,1
1700,240364921.16675848,1
1701,240715508.16672775,1
1702,240756630.16695473,1
1703,240837979.16686663,1
1704,241060832.16687787,1
1705,241361334.1668139,1
1706,241373066.1669552,1
1707,241743114.1668577,1
1708,242115134.16656247,1
1709,242197881.16676477,1
1710,242207520.1668602,1
1711,242380377.1667576,1
1712,242429163.16693407,1
1713,242439079.16683272,1
1714,242642226.16685125,1
1715,242680792.1667637,1
1716,242761269.16685224,1
1717,243213429.16675767,3
1718,243220229.16673103,1
1719,243255945.16653156,1
1720,243256958.16685012,1
1721,243623558.16693744,1
1722,243695881.16688544,1
1723,243702908.16692287,1
1724,243804504.1669633,1
1725,244901625.16681036,1
1726,244925885.16693923,1
1727,245024808.1668492,1
1728,245110290.16675648,1
1729,245190809.16683096,1
1730,245279503.1668788,1
1731,245620144.16673803,1
1732,245710955.1669104,1
1733,245796132.16673,1
1734,246244971.16675627,1
1735,246489385.16681823,2
1736,246490876.1668917,3
1737,246561583.16673103,1
1738,246633830.1668412,1
1739,246911739.16688675,1
1740,247124052.1668405,1
1741,247532262.1655756,1
1742,247961733.16673297,1
1743,248546245.16676623,1
1744,248775729.16691425,1
1745,248933485.16676375,1
1746,248939764.16675448,1
1747,248944014.1656167,1
1748,249031721.16694707,2
1749,249385933.16660103,1
1750,249711999.16690883,1
1751,249712956.1669539,1
1752,250118004.15938345,1
1753,250164508.1668804,1
1754,250195089.16675463,1
1755,250267737.16497517,1
1756,250912833.1572024,1
1757,250931318.16684872,1
1758,251489095.16673687,1
1759,251571307.1667452,1
1760,251675266.1667289,1
1761,251997472.16651195,2
1762,252645923.1668487,1
1763,252756347.16690892,1
1764,253069122.16675112,3
1765,253072868.1669628,1
1766,253180280.1666329,12
1767,253233231.166722,1
1768,253312682.16688547,2
1769,253318593.16687503,1
1770,253320478.16691905,3
1771,253336582.1668536,2
1772,253390819.1668708,1
1773,253395181.1668604,1
1774,253422333.16690212,1
1775,253637727.16691223,1
1776,254169793.16673645,1
1777,254199182.1668291,1
1778,254275905.16693667,1
1779,254278884.16474223,1
1780,254329368.16686848,1
1781,254560514.16673672,1
1782,254671889.16673145,2
1783,254688971.16682544,1
1784,254816883.16681567,1
1785,255015155.1617386,1
1786,255150464.16682425,1
1787,255300468.1669393,1
1788,255614019.1668324,1
1789,255759088.166852,1
1790,255817098.166858,2
1791,255874471.16662475,2
1792,256052129.16684017,1
1793,256112809.16683927,1
1794,256117228.1668694,1
1795,256164612.16685328,1
1796,256271847.16651455,1
1797,256274636.1662124,3
1798,256389694.16618857,1
1799,256467323.15733856,1
1800,256516607.16685387,1
1801,256754706.16684937,1
1802,257204768.1669653,1
1803,257335071.16608167,1
1804,257344537.16673183,1
1805,257740640.16684252,1
1806,257885886.1653632,1
1807,258168600.1669199,1
1808,258490405.1669108,1
1809,258524249.1668288,1
1810,258527111.16684112,1
1811,258531921.1668603,1
1812,258582033.1667233,1
1813,258684733.16690007,1
